URL;Título;Resumo;Data
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=12;AVISO DE LICITAÇÃO;<p>Modalidade: Pregão 140/2026 / Número do processo: 67447.001768/2026-70 / Objeto: Registro de Preço para eventual aquisição de gases medicinais e ar comprimido com cilindros em regime de comodato.</p><p>Data de início de recebimento de propostas: 01/09/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 14/09/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12063105001402026</p><p class="assina">SILVIA NATALIA SOARES MENEZES DA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: AQUISIÇÃO DE MATERIAL DE CONSUMOPARA SUPORTE À MANUTENÇÃO DAS AERONAVES C-98-PROJETO U8 (CARAVAN)</p><p>Total de itens licitados: 9</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA SUPORTE DO PROJETO ML_ ULH - UNIDADE DE LIMPEZA DE HANGAR</p><p>Total de itens licitados: 5</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA SUPORTE DO PROJETO ML_ ULH - UNIDADE DE LIMPEZA DE HANGAR</p><p>Total de itens licitados: 6</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: Aquisição de materiais de consumo, reparáveis e trabalháveis para suporte às aeronaves KC-390 (Projeto C8).</p><p>Total de itens licitados: 6</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: Aquisição de materiais de consumo, reparáveis e trabalháveis para suporte às aeronaves KC-390 (Projeto C8).</p><p>Total de itens licitados: 5</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: Aquisição de materiais de consumo, reparáveis e trabalháveis para suporte às atividades de manutenção da frota de aeronaves KC-390 (Projeto C8)</p><p>Total de itens licitados: 3</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=13;AVISO DE LICITAÇÃO;<p>Objeto: Aquisição de materiais de consumo, reparáveis e trabalháveis para suporte às atividades de manutenção da frota de aeronaves P-3A (Projeto P3)</p><p>Total de itens licitados: 5</p><p>Edital: 01/09/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 22/09/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class="assina">FABIO FERREIRA SILVA</p><p class="cargo">Ordenador de Despesas</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=18;AVISO DE LICITAÇÃO;<p>Modalidade: Pregão 116/2026 / Número do processo: 67215.008555/2025-11 / Objeto: Aquisição de peças para manutenção de ar condicionado para a Guarnição de Aeronáutica de Belém.</p><p>Data de início de recebimento de propostas: 01/09/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 14/09/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062805001162026</p><p class="assina">RENATA DE SOUZA BARBOSA</p><p class="cargo">p/ Equipe de apoio</p>;01/09/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=01/09/2026&jornal=530&pagina=12;AVISO DE LICITAÇÃO;<p>Modalidade: Pregão 71/2026 / Número do processo: 67222.003966/2026-11 / Objeto: Aquisição de lubrificantes e itens de manutenção da frota de veículos</p><p>Data de início de recebimento de propostas: 01/09/2026, 08:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 14/09/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12063105000712026</p><p class="assina">SILVIA NATALIA SOARES MENEZES DA SILVA</p><p class="cargo">Ordenadora de Despesas</p>;01/09/2026
