URL,Título,Resumo,Data
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=15,AVISO DE LICITAÇÃO,"<p>Modalidade: Pregão 154/2026 / Número do processo: 67710003362202664 / Objeto: Aquisição de Proteínas na classificação de carne bovina</p><p>Data de início de recebimento de propostas: 07/08/2026, 10:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 01/09/2026, 10:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12001305001542026</p><p class=""assina"">IRANEUDE DA SILVA MORAIS</p><p class=""cargo"">Membro da comissão de contratação</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Objeto: AQUISIÇÃO DE MATERIAL DE CONSUMO PARA SUPORTE À MANUTENÇÃO DAS AERONAVES C-98-PROJETO U8. Total de itens licitados: 7</p><p>Edital: 07/08/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 28/08/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class=""assina"">FABIO FERREIRA SILVA</p><p class=""cargo"">Ordenador de Despesas</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Objeto: AQUISIÇÃO DE MATERIAL DE CONSUMO PARA SUPORTE À MANUTENÇÃO DAS AERONAVES C-98-PJT U8. Total de itens licitados: 9</p><p>Edital: 07/08/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 28/08/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class=""assina"">FABIO FERREIRA SILVA</p><p class=""cargo"">Ordenador de Despesas</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Objeto: AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA SUPORTE DO PROJETO GP_ UFT - UNIDADE DE FORÇA TERRESTRETotal de itens licitados: 5Edital: 07/08/2026 em horário comercial.Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NWABERTURA: 28/08/2026O edital estará disponível em https://www.fab.mil.br/CABW</p><p class=""assina"">FABIO FERREIRA SILVA</p><p class=""cargo"">Ordenador de Despesas</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Objeto: AQUISIÇÃO ITENS SSS ATENDER LOTAÇÃO (CABW) 1/7-PJT SSTotal de itens licitados: 10Edital: 07/08/2026 em horário comercial.Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW</p><p>ABERTURA: 28/08/2026O edital estará disponível em https://www.fab.mil.br/CABW</p><p class=""assina"">FABIO FERREIRA SILVA</p><p class=""cargo"">Ordenador de Despesas</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Objeto: AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA SUPORTE DO PROJETO UE_UEMP - UNIDADE ELEVADORA DE MATERIAL E PESSOAL. Total de itens licitados: 10Edital: 07/08/2026 em horário comercial.</p><p>Endereço: BRAZILIAN AERONAUTICAL COMMISSION - 1701, 22ND STREET NW ABERTURA: 28/08/2026</p><p>O edital estará disponível em https://www.fab.mil.br/CABW</p><p class=""assina"">FABIO FERREIRA SILVA</p><p class=""cargo"">Ordenador de Despesas</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=15,AVISO DE LICITAÇÃO,"<p>Modalidade: Pregão 544/2026 / Número do processo: 67720.003394/2026-41 / Objeto: Contratação de serviços não-contínuos de Recarga e Manutenção de Extintores de Incêndio</p><p>Data de início de recebimento de propostas: 07/08/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 21/08/2026, 08:30</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12001605005442026</p><p class=""assina"">WELLINGTON LUIZ AMERICO DE OLIVEIRA PINTO</p><p class=""cargo"">Agente de contratação</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=14,AVISO DE LICITAÇÃO,"<p>Modalidade: Pregão 136/2026 / Número do processo: 67510008131/2026-01 / Objeto: AQUISIÇÃO DE GASES E OUTROS ENGARRAFADOS</p><p>Data de início de recebimento de propostas: 07/08/2026, 08:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 19/08/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12006005001362026</p><p class=""assina"">WELLINGTON MARCELO FERNANDES</p><p class=""cargo"">Ordenador de Despesa Delegado da AFA</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=15,AVISO DE LICITAÇÃO,"<p>Modalidade: Pregão 91/2026 / Número do processo: 67215.005235/2026-91 / Objeto: Aquisição de materiais elétricos de consumo e padronizado, destinados à execução dos serviços de infraestrutura elétrica e auxílios visuais do aeródromo do Destacamento de Coari-AM, a fim de atender às necessidades da Comissão de com entrega em Manaus/AM, nos termos da tabela abaixo, conforme condições Aeroportos da Região Amazônica COMARA</p><p>Data de início de recebimento de propostas: 07/08/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 19/08/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062805000912026</p><p class=""assina"">VERENA SILVA DE SOUZA</p><p class=""cargo"">p/ Equipe de apoio</p>",07/08/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=07/08/2026&jornal=530&pagina=15,AVISO DE LICITAÇÃO,"<p>Modalidade: Pregão 31/2026 / Número do processo: 67710.001823/2026-64 / Objeto: Aquisição de material de limpeza</p><p>Data de início de recebimento de propostas: 07/08/2026, 10:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 19/08/2026, 10:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12001305000312026</p><p class=""assina"">EDVALDO SOUSA DE OLIVEIRA JUNIOR</p><p class=""cargo"">Membro da comissão de contratação</p>",07/08/2026
