Termo de pesquisa,Unidade,Seção,URL,Título,Resumo,Data
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=13,AVISO DE LICITAÇÃO,"<p>GRUPAMENTO DE APOIO DE CANOAS - UASG 120629</p><p>Modalidade: Pregão 205/2026 / Número do processo: 67278.002148/2026-47 / Objeto: Cessão de uso sob regime de arrendamento mediante contraprestação de bem imóvel da União, sob a jurisdição do Comando da Aeronáutica, localizado na Vila dos Suboficiais e Sargentos, no Município de Canoas/RS, por até 60 (sessenta) meses, para fins de atividade de apoio, conforme condições estabelecidas neste Termo de Referência e no Anexo I Regras aplicáveis ao instrumento substitutivo ao contrato.</p><p>Data de início de recebimento de propostas: 21/07/2026, 10:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 04/08/2026, 09:10</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062905002052026</p><p class=""assina"">FAGNER OLIVEIRA DA SILVA</p><p class=""cargo"">Agente de contratação</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>BASE AÉREA DE ANÁPOLIS - UASG 120624</p><p>Modalidade: Pregão 262/2026 / Número do processo: 67281.016512/2025-16 / Objeto: Registro de preços para eventual contratação de empresa especializada em serviços gráficos e editoriais para o Grupo de Saúde de Anápolis e o Grupo Logístico de Anápolis.</p><p>Data de início de recebimento de propostas: 21/07/2026, 09:30. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 11/08/2026, 09:30</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062405002622026</p><p class=""assina"">LIGIA MARIA DE ALENCAR OLIVEIRA</p><p class=""cargo"">Autoridade competente</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=13,AVISO DE LICITAÇÃO,"<p>GRUPAMENTO DE APOIO DE BELÉM - UASG 120628</p><p>Modalidade: Pregão 78/2026 / Número do processo: 67215.000420/2026-99 / Objeto: Registro de preços para aquisição futura e eventual de ferramentas, visando o bom funcionamento administrativo das seções do GAP-BE e unidades apoiadas</p><p>Data de início de recebimento de propostas: 21/07/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 31/07/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062805000782026</p><p class=""assina"">RENATA DE SOUZA BARBOSA</p><p class=""cargo"">Equipe de apoio</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=13,AVISO DE LICITAÇÃO,"<p>Processo n° DA-ADM-2026/00031. Objeto: Contratação de empresa especializada na fabricação, fornecimento e instalação de mobiliário planejado e serviços de marcenaria sob medida para a sede da ALADA, pelo Sistema de Registro de Preços (SRP). Vigência: 12 (doze) meses. Total de itens a serem licitados: 16 (dezesseis) itens. Edital: de 2ª a 5ª feira (dias úteis), das 9:30h às 12:00h e das 13:00h às 16:30h, e às sextas-feiras, das 8:30h às 12:00h. Endereço: Esplanada dos Ministérios, Bloco M - Anexo - 3º andar, Brasília, ou em https://www.gov.br/compras. Entrega das Propostas: a partir de 21/07/2026 às 09:00h no site https://www.gov.br/compras. Abertura da Sessão Pública: 11/08/2026 às 09:00h no site https://www.gov.br/compras. Informações Gerais: Conforme condições, quantidades e exigências previstas no Edital nº 02/2026 e respectivos anexos, também disponível no site https://www.alada.gov.br/licitacoes.</p><p class=""assina"">ALEXANDRE FALCONIERE DE TORRES</p><p class=""cargo"">Diretor de Administração</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS - UASG 120016</p><p>Modalidade: Pregão 420/2026 / Número do processo: 67720.001588/2026-10 / Objeto: Aquisição de Hortifrutigrangeiros</p><p>Data de início de recebimento de propostas: 21/07/2026, 08:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 03/08/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12001605004202026</p><p class=""assina"">PLINIO SILVA DE FARIAS</p><p class=""cargo"">Agente de contratação</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>BASE AÉREA DE SANTA MARIA - UASG 120643</p><p>Modalidade: Pregão 82/2026 / Número do processo: 67273.003999/2026-57 / Objeto: SERVIÇO DE MONITORAMENTO DE DOSIMETRIA INDIVIDUAL</p><p>Data de início de recebimento de propostas: 21/07/2026, 08:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 06/08/2026, 09:30</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12064305000822026</p><p class=""assina"">THIAGO DE ANDRADE ALVES DO NASCIMENTO</p><p class=""cargo"">Agente de contratação</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>BASE AÉREA DE ANÁPOLIS - UASG 120624</p><p>Modalidade: Pregão 257/2026 / Número do processo: 67281.001792/2026-49 / Objeto: Registro de preços para eventual aquisição de uniformes, materiais esportivos de apoio para a execução do Programa Força no Esporte 2026.</p><p>Data de início de recebimento de propostas: 21/07/2026, 09:30. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 10/08/2026, 09:30</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062405002572026</p><p class=""assina"">LIGIA MARIA DE ALENCAR OLIVEIRA</p><p class=""cargo"">Autoridade competente</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=13,AVISO DE LICITAÇÃO,"<p>GRUPAMENTO DE APOIO DE BELÉM - UASG 120628</p><p>Modalidade: Pregão 81/2026 / Número do processo: 67215.000222/2026-25 / Objeto: Contratação de serviços de coleta, transporte, tratamento e destinação final dos resíduos de saúde, classificados como A, B e E, produzidos no Hospital de Aeronáutica de Belém, na 1ª Esquadrilha de Saúde do HABE (BABE) e no 1º Posto Médico do HABE (COMARA)</p><p>Data de início de recebimento de propostas: 22/07/2026, 09:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 05/08/2026, 09:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12062805000812026</p><p class=""assina"">RENATA DE SOUZA BARBOSA</p><p class=""cargo"">Equipe de apoio</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=12,EDITAL DE NOTIFICAÇÃO,"<p>Pregão Eletrônico nº 5/GAP-BE/2026. A Chefe Interina do GAP-BE, no exercício de suas atribuições legais, NOTIFICA, por meio do presente edital, a representante legal abaixo relacionada, em razão das tentativas infrutíferas de contato por correio eletrônico, telefone e e-mail acerca do Processo Administrativo de Apuração de Irregularidades n° 007/PAAI/GAPBE/SSUB/2026. A comparecer ou entrar em contato, no prazo de 15 (quinze) dias, contados a partir da data de publicação deste edital, à sede do I COMAR, localizada na Avenida Julio Cesar S/N, bairro Souza, Belém-PA, CEP 66613-902, com o objetivo de tornar ciência dos fatos apurados e apresentar recurso administrativo, nos termos do art. 157, 158 e 166, da Lei n° 14.133/2021. O atendimento será realizado de segunda a quinta-feira, no horário das 08h às 16h. Para esclarecimentos adicionais a Assessoria de Riscos Contratuais (ARC) encontra-se à disposição, podendo ser contatada pelo e-mail: rosanarvg@fab.mil.br. EXTRA DISTRIBUIDORA DE AGUA LTDA (PESSOA JURÍDICA CNPJ 46.470.984/0001-75).</p><p class=""assina"">Ten Cel Int LÍDIA BORGES AMBRÓSIO</p><p class=""cargo"">Ordenador de Despesas</p>",21/07/2026
,Comando da Aeronáutica,DOU - Seção 3,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=21/07/2026&jornal=530&pagina=13,EDITAL DE NOTIFICAÇÃO,"<p>Processo n° 67282.003608/2026-95</p><p>Fica a Empresa BIOLUX DO BRASIL LTDA, CNPJ nº 51.596.761/0001-99, NOTIFICADA acerca da decisão proferida no Processo Administrativo de Apuração de Irregularidade (PAAI) nº 02/BABR/2025, em que restou determinada a aplicação da sanção administrativa de impedimento de licitar e contratar com a Administração Pública Federal direta e indireta, pelo prazo de 6 (seis) meses, em virtude da prática de infração administrativa prevista no art. 90, §5° da Lei n° 14.133/2021. Conforme o rastreamento eletrônico nº BN 034 819 386 BR, não foi possível confirmar o recebimento do Ofício nº 16/ACI/3675, de 15/05/2026, que retornou ao remetente. A empresa poderá apresentar recurso no prazo máximo de 15 (quinze) dias úteis, a contar desta publicação, dirigida ao Ordenador de Despesas da Base Aérea de Brasília, no endereço Área Militar do Aeroporto Internacional de Brasília - Lago Sul - CEP: 71.607-900 - Brasília-DF, e-mail: protocolo.babr@fab.mil.br, mesmo local onde se encontram disponíveis os autos para consulta.</p><p class=""assina"">Tem Cel Av ALLAN FERREIRA DOS SANTOS</p><p class=""cargo"">Ordenador de Despesas</p>",21/07/2026
